rank,image_id,source,label,logit
322,a8a237b591fe13328c534c388b0e74cb,FLUX.1-dev,1,3.074193120567256
323,f540ff40a293ad6d035f5299542d72c1,SD3-medium,1,3.0712091034465816
324,193d05f68824dd6380fffac5f776fbc1,imagen3,1,3.0679166917876746
325,bc27c401acd50c0e7909227cc437081b,imagen3,1,3.067794590165289
326,2fd9ba5b5b5460400029bd5f0042d70a,SD3-medium,1,3.067629079428229
327,c04f2a9e826cf68a7bca227d957d4b8f,imagen3,1,3.064319085863638
328,97ef70e989259fe49c501c95bae1134f,SD3-medium,1,3.062162593785164
329,7fc7ed44a93054286e9710dfc9f8b198,FLUX.1-dev,1,3.06114619051798
330,671c5054b0d360ecde05cf691d00749a,imagen3,1,3.0597567134413355
331,443caab923ca158ea5f23fff82ebcde0,FLUX.1-dev,1,3.0590584898298285
332,9c6937e54c8b2437db605ca9c4282f72,SD3-medium,1,3.0528289133141437
333,9c7b270667f567c85d090047271061a6,FLUX.1-dev,1,3.051249554572083
334,4675c8a05dceccacb4445f859bfa7b25,FLUX.1-dev,1,3.050808451064203
335,3c48f2b289ee49af7d78bf43d3e73334,imagen3,1,3.050064299847282
336,b139de9220b89ec4a31a8574902a4729,SD3-medium,1,3.049816848474634
337,188ae508b4f6f3ec488c28d81f003088,SD3-medium,1,3.047192742342157
338,9671abb53805f8825d0209c7b5abad86,FLUX.1-schnell,1,3.0462465616464227
339,8205157acd6ac8837b60e9e31bcd53cf,FLUX.1-dev,1,3.0462312513272947
340,b4b583b9235055b9edf3891d4d6a72f3,FLUX.1-dev,1,3.0422054960167726
341,01d8472427bf120a4574ee3dbb3f1234,FLUX.1-schnell,1,3.0418829793199142
342,de9ec6c7868deef6bea804a402b8aa3e,SD3-medium,1,3.0415438705277107
343,9dd8a02a3336649721b0fd6f555339c7,FLUX.1-dev,1,3.0413696507273693
344,2621b232927be05baa04e60c6a32567b,SD3-medium,1,3.0409468671768893
345,f5b4095e500a5cf50ddd8fdc8cb05899,imagen3,1,3.040414067114358
346,02c3cf767c6845b3ec9a7b102d3b02fe,SD3-medium,1,3.0403614702148234
347,9c7b270667f567c85d090047271061a6,SD3-medium,1,3.03888480214933
348,b9bad0c68eb9ce94e02e9698c8cc429a,SD3-medium,1,3.0371476424908623
349,ccb73561248a2d0f4b92d5061926ab58,SD3-medium,1,3.035554746171026
350,4d5494621e78f96a102441a5b28d7295,FLUX.1-schnell,1,3.0354713939655147
351,3fd25b58ad168bf098cbb3ea2d7a0919,FLUX.1-dev,1,3.028099799313998
352,1cfff8d06348b8de1383a174a1f5722f,FLUX.1-schnell,1,3.025748625487484
353,2fcdfc60f8c9d1a32babeab5afc2741e,SD3-medium,1,3.024552835643909
354,a7c9a1e0c3f6ae110682e8b4c9712d9e,imagen3,1,3.024305665245428
355,677a544b4019010dcdcc4912d29ea4df,imagen3,1,3.022181542404668
356,88c58eb6d07959a2eeed3f92621e1098,SD3-medium,1,3.0221790381461062
357,a6e24d513319127d5295d6473d5750c0,SD3-medium,1,3.0221478747550607
358,4cc106e3817048a1f6f9de14ee367f21,SD3-medium,1,3.0208683558725795
359,d34b6f0fe7d036ba3dc3c6236d4bdc57,FLUX.1-dev,1,3.0191357196678443
360,bc9380cbd86240d26c0970f48b9d5a86,FLUX.1-dev,1,3.018998201585566
361,d9d2553779685ab0ecb8090e748c680d,FLUX.1-schnell,1,3.017706883256862
362,fec5b702c334623cc9e6b5191874364d,FLUX.1-schnell,1,3.017093281559986
363,5409e0e46cb25c4d26df22e345d4fa53,imagen3,1,3.0120621554606632
364,9cbf2594f339c0d3d0f0ea25c62af52b,imagen3,1,3.0109608002866075
365,1b8c4dc594ba04518bbd959d339806e6,FLUX.1-dev,1,3.004212457587085
366,4d5494621e78f96a102441a5b28d7295,SD3-medium,1,3.0041127897895894
367,d06035776d93bf5b101d3c377576ce1f,FLUX.1-schnell,1,3.003258206500746
368,861563ce5244c9db995ad355a9d04726,clic2020,0,3.0023227962541834
369,de9ec6c7868deef6bea804a402b8aa3e,FLUX.1-schnell,1,2.999409323520243
370,d4330aaa55e61b1caf639da7581f9f90,FLUX.1-schnell,1,2.997340061045156
371,aa8ada79ffbdcdb385aedf23bb89bebe,FLUX.1-dev,1,2.9969264783824894
372,58f01141f2e59ac84e8f303b637bc865,SD3-medium,1,2.991668517632549
373,85e6554aedd269c6a08c24ee4cd1f74b,SD3-medium,1,2.991480399645639
374,18089fbcc1e1cec439176833d87eda1d,FLUX.1-schnell,1,2.9822144731690647
375,2c01c3bf314188823f6f3f26edb0feec,FLUX.1-dev,1,2.9777559100954507
376,8f616c54067d0399619749dcad59e24b,imagen3,1,2.9771922614194946
377,fd310b01839717c9aa5711e074d8eb7c,FLUX.1-dev,1,2.97682413278832
378,a221bc8a7db67f74a3379de0794ddcab,FLUX.1-dev,1,2.973075641337837
379,586460a320d3e725cdf3f6032dd09f52,imagen3,1,2.972851803885878
380,22021159ddb73a620845904ce7c16fd6,imagen3,1,2.972229522004292
381,b8e9aa00e39cec57a606fb4484969256,imagen3,1,2.972129058891261
382,8c6fc04c5161cb542be6c1d6fd47ca1b,SD3-medium,1,2.970053203177171
383,61b8f705d907b64bc4be9b69c25c1fc6,SD3-medium,1,2.9697724471699374
384,09977e7621465cca10e71993a7f3632c,FLUX.1-dev,1,2.9673572381517515
385,72e19343f46a447bea2206c368a9692a,FLUX.1-dev,1,2.964915714084592
386,a251fc93b93865a1649bdcdb1989dea0,SD3-medium,1,2.964166585609904
387,90b622e11ecc37edd42297427403ee81,FLUX.1-dev,1,2.962443969188321
388,b1b8f33917a40c9d0b118ef801de67d4,SD3-medium,1,2.9623591224819457
389,6b1a11db98c6eb1dbd2192201dade5e4,SD3-medium,1,2.96132887983358
390,a251fc93b93865a1649bdcdb1989dea0,FLUX.1-schnell,1,2.961039116926436
391,af519e368a381a3aaa6ce8d7831929a1,FLUX.1-dev,1,2.9572552558078757
392,cb569a93b37b58d834342a84458ed8e9,SD3-medium,1,2.9564540509368835
393,4e097d8074368e03be0f9de961650134,FLUX.1-schnell,1,2.952974145498996
394,2cf106dff80465f974931b802427e6ea,FLUX.1-dev,1,2.9504892523200192
395,e40086afe08c89d049278f57c9e07b54,imagen3,1,2.9502111439713614
396,ccb73561248a2d0f4b92d5061926ab58,FLUX.1-dev,1,2.9475898201771518
397,bbc65982ad8ffb6c04e1f9bc07fd4a71,FLUX.1-dev,1,2.945894007140656
398,b97e45dd7422d8709fa0a2fcb004030c,FLUX.1-schnell,1,2.943409617246711
399,8ba19447ea8e56002881d89c34d58d92,FLUX.1-dev,1,2.94319651806325
400,08052112d0151f7c9ac4879f838d5a0c,FLUX.1-dev,1,2.942575906578894
401,116988640757321d4861a1d9ee2fa3ea,FLUX.1-dev,1,2.942548606929741
402,861563ce5244c9db995ad355a9d04726,FLUX.1-schnell,1,2.937619276791567
403,509114453b90646a0356cc663be09800,FLUX.1-dev,1,2.9371716683304347
404,e59de00aa94a46c8af3302273c64971c,SD3-medium,1,2.934342848559207
405,213f329f29a7db7a5aa6fdcb223633f6,FLUX.1-schnell,1,2.934159930257493
406,ab51b8d51fe3b6df38666e80746ae81d,SD3-medium,1,2.932529724899726
407,b24c97dfebfb0722cc3fd9b3ecfb6634,SD3-medium,1,2.9281861864845062
408,e59de00aa94a46c8af3302273c64971c,FLUX.1-schnell,1,2.9266794873575708
409,46c1831600829ae8b30c6b06557424ef,SD3-medium,1,2.9254603671319788
410,c9f6a2308316c232484bf2e3a1b92f44,FLUX.1-schnell,1,2.924711434081253
411,ab51b8d51fe3b6df38666e80746ae81d,FLUX.1-dev,1,2.9207995285637542
412,419069233102c3eefefbc96606e8ef12,SD3-medium,1,2.916397137462055
413,b9bad0c68eb9ce94e02e9698c8cc429a,FLUX.1-dev,1,2.915650063044588
414,3fe26cdf751f3543807aa68dbe8a4f76,FLUX.1-schnell,1,2.914882715605889
415,13e29b215d633214a14bebf2a3bf9a44,FLUX.1-dev,1,2.913973976677195
416,b8e1f555b6fc24eeff1c2a433ff1a797,SD3-medium,1,2.910554390412961
417,95e7deacfe5e03bd1c668d2ece54f77b,clic2020,0,2.909583387112926
418,2a4a019c669ffec1ff91b094c627adaf,imagen3,1,2.9089005652446307
419,84b3901233efc1ee31d52fb30bfd0e9c,FLUX.1-schnell,1,2.907661460653303
420,7f2fd43e3381825bd0f9e5fc3c373ba2,SD3-medium,1,2.9059638526152187
421,1487aded81fd845e26acc5b869c7fa4a,FLUX.1-schnell,1,2.9058570327561557
422,d67a561c20248b0f2efa2c053fd0d473,FLUX.1-schnell,1,2.905600324578614
423,8ba19447ea8e56002881d89c34d58d92,SD3-medium,1,2.904428889797004
424,154830debaf6a263a2622601b5040477,SD3-medium,1,2.9006267863398434
425,767bcd748d222c2ee1684a98a86b4472,FLUX.1-schnell,1,2.8998575637562967
426,08eba944d75efaf0bf3390e68c8d03b0,imagen3,1,2.8972400789366666
427,988bba76cd470c3c2b10884c6c0a841c,FLUX.1-dev,1,2.892897858314808
428,c4ae84e582eaa22437bf904291595bf2,imagen3,1,2.8925053842462747
429,8067178f9601aaeceff4858368e112bf,FLUX.1-dev,1,2.891591735349015
430,93c642169ef5e111dde1b823fdc566a2,imagen3,1,2.888643776260057
431,9c205eb2c6a21f512fb2209c6d772706,imagen3,1,2.888251708769756
432,6e8e3df4edba76eb404df781a3da8cbb,imagen3,1,2.887505672537237
433,f08f3ef916c58192dcbd10a8c70d361f,FLUX.1-dev,1,2.8855895500837585
434,4d3463878a1be973d246e9a244f68b7d,FLUX.1-schnell,1,2.8784582844648847
435,1b8c4dc594ba04518bbd959d339806e6,FLUX.1-schnell,1,2.8745749348400533
436,4cc106e3817048a1f6f9de14ee367f21,FLUX.1-schnell,1,2.8743246187649065
437,8ba19447ea8e56002881d89c34d58d92,FLUX.1-schnell,1,2.8733168495136603
438,370fbecad58ace69f6dbca19a6957014,imagen3,1,2.871169550628144
439,24886b1ee94679373a23c4e1f7e284c1,imagen3,1,2.870317791425926
440,e74885c08f264b026dead7d94cf6594d,FLUX.1-schnell,1,2.8686729215514317
441,42aa40af12a11b84bcb9232f6ca5253e,FLUX.1-schnell,1,2.8685912633139066
442,7b24818b50b237e502099fbde866c691,FLUX.1-schnell,1,2.865825783748394
443,aaec75d88bc62818237cdf29a64eee9d,SD3-medium,1,2.864806933169428
444,213f329f29a7db7a5aa6fdcb223633f6,FLUX.1-dev,1,2.8626461368511595
445,56ad924f096764d2f564c2cfdfacbdf2,FLUX.1-dev,1,2.859496499310198
446,a152fe7dd46972ed231c3f719e0cf9c7,FLUX.1-dev,1,2.855166632004289
447,4cc106e3817048a1f6f9de14ee367f21,FLUX.1-dev,1,2.8536770886871365
448,055829c676c9e6f3ba6b502583d7018d,FLUX.1-dev,1,2.8529865236362757
449,8067178f9601aaeceff4858368e112bf,FLUX.1-schnell,1,2.851604434885829
450,7b15bd76c8b0d936178672036648c8e6,FLUX.1-schnell,1,2.8513132260768863
451,1c1e89258c38f044d27681546a343b74,FLUX.1-schnell,1,2.8462067408011427
452,2cf106dff80465f974931b802427e6ea,SD3-medium,1,2.843376628642155
453,1c1e89258c38f044d27681546a343b74,SD3-medium,1,2.837818581568934
454,a881337d5fbc76b41e338c70bbe15427,SD3-medium,1,2.836068670695464
455,e4f7303a6daa79cc02877343a96f63f7,imagen3,1,2.832543150975908
456,0895f500d26929e69910169a8a396050,FLUX.1-dev,1,2.8325185586599853
457,0d57c99aa83305d93d8fc5d21910343a,FLUX.1-dev,1,2.83133061890402
458,a7c9a1e0c3f6ae110682e8b4c9712d9e,FLUX.1-dev,1,2.830279770707999
459,ca3b42b31af227b5e99d3601f37a7d3d,FLUX.1-dev,1,2.8297755570121925
460,671c5054b0d360ecde05cf691d00749a,FLUX.1-schnell,1,2.8269822209200264
461,da5cb712f89e81f74a944aea5c08705c,FLUX.1-schnell,1,2.826854525869843
462,de9ec6c7868deef6bea804a402b8aa3e,FLUX.1-dev,1,2.826231820956007
463,6de46b6211e4d1f01022f5eba862806b,FLUX.1-schnell,1,2.825314719665056
464,ef35faa9748354726c96d555a4ef7fa4,SD3-medium,1,2.82348577079096
465,00ce72ef820369df798001e9a28bf34f,FLUX.1-schnell,1,2.8186041755977915
466,bd66e378552d42b2772361b4f5f80a15,FLUX.1-schnell,1,2.8185292744625743
467,f12c6f76b22c29f2ee1681e575e7d487,FLUX.1-schnell,1,2.814123195066118
468,d5872a43ee17348396975c5997d2e06e,FLUX.1-schnell,1,2.8126574757996843
469,ab853b21122d2dc4b8559eeec283a3e0,FLUX.1-dev,1,2.8078684531332394
470,0f6cd456ade0adf0c1a0d4e522954d00,FLUX.1-dev,1,2.8068948261540827
471,4700c79789bc9676b12ab5c6bc3d5e66,FLUX.1-schnell,1,2.8056757461878794
472,22021159ddb73a620845904ce7c16fd6,FLUX.1-dev,1,2.802455587888913
473,1ac06ad4b53f9880698aaaaa730363c6,FLUX.1-dev,1,2.802217794246536
474,f5003421985a7a5de8a4b36e073fd6ef,FLUX.1-schnell,1,2.799269054596542
475,7bf886e9dea28f95a747d020ebc085cd,SD3-medium,1,2.797646164310607
476,2c01c3bf314188823f6f3f26edb0feec,FLUX.1-schnell,1,2.794703853368619
477,b7e4d8bc8f176ddcf2f1b2fb8130d697,FLUX.1-schnell,1,2.793944484926066
478,a2c0e93de410f9e3e992572d084f317a,imagen3,1,2.7938550912194087
479,7aa4d894454c867a6d68e2f28d9b42ce,SD3-medium,1,2.792987757155747
480,26f01d8e605c7ec63b8a98e8c92e4bdb,SD3-medium,1,2.791272435323416
481,21950943ce77f421f03a52ada741d1d9,FLUX.1-schnell,1,2.790411939170452
482,d1cef2cff53a9223fe63244d91f59c4d,FLUX.1-dev,1,2.79007063732906
483,b2ebe67ae558bec4435108d0b1afc6f5,FLUX.1-dev,1,2.7898458251884586
484,055829c676c9e6f3ba6b502583d7018d,SD3-medium,1,2.789416862926007
485,9c205eb2c6a21f512fb2209c6d772706,FLUX.1-dev,1,2.7887480947268943
486,a6e24d513319127d5295d6473d5750c0,imagen3,1,2.785213056815883
487,3abbb07f7c75b68ab4b60c0fea6d3c23,FLUX.1-schnell,1,2.784950892040981
488,2dd8b68d660657bc856342aa439fdfc9,SD3-medium,1,2.783820193734301
489,00b64869422e0011ff5bb492e56042cc,SD3-medium,1,2.782747059812656
490,4d5494621e78f96a102441a5b28d7295,FLUX.1-dev,1,2.782223582387563
491,188ae508b4f6f3ec488c28d81f003088,imagen3,1,2.7782084523803947
492,aaec75d88bc62818237cdf29a64eee9d,FLUX.1-dev,1,2.7767147093578943
493,801dc86d0553892bcac59059f21e836a,imagen3,1,2.7767136333434483
494,b24c97dfebfb0722cc3fd9b3ecfb6634,FLUX.1-schnell,1,2.770735456206252
495,d96927c83af87ff3afdc8c09c77d716c,SD3-medium,1,2.7669570237921404
496,d96927c83af87ff3afdc8c09c77d716c,FLUX.1-dev,1,2.76680902308246
497,2fd9ba5b5b5460400029bd5f0042d70a,FLUX.1-schnell,1,2.766297895922232
498,116988640757321d4861a1d9ee2fa3ea,SD3-medium,1,2.765053312877784
499,419069233102c3eefefbc96606e8ef12,FLUX.1-dev,1,2.7643472051895417
500,9c6937e54c8b2437db605ca9c4282f72,FLUX.1-schnell,1,2.759836364358496
501,861563ce5244c9db995ad355a9d04726,SD3-medium,1,2.759602068386525
502,80bd7a4aa85272ba69f64e6e682ea255,SD3-medium,1,2.759072295671661
503,6f05b342c398f3310f9d97a29a31037b,FLUX.1-schnell,1,2.7587215955616893
504,5409e0e46cb25c4d26df22e345d4fa53,FLUX.1-schnell,1,2.7564030359771188
505,4675c8a05dceccacb4445f859bfa7b25,FLUX.1-schnell,1,2.7548189783668784
506,e58eeecc69309177f30808d671d08a55,FLUX.1-dev,1,2.753956113769437
507,b4b583b9235055b9edf3891d4d6a72f3,SD3-medium,1,2.7535836626267023
508,35a9d773f6b49815407f57f71c9f1371,FLUX.1-dev,1,2.751063640931608
509,b89a3febf8ad324260140835bd01734c,FLUX.1-schnell,1,2.750654373342207
510,bbc65982ad8ffb6c04e1f9bc07fd4a71,FLUX.1-schnell,1,2.74794351557052
511,81522064f61ba1c9ec111bb349851bca,FLUX.1-dev,1,2.746657615724031
512,58c136e73333a653f526e186ae264606,SD3-medium,1,2.74664089956548
513,1eb25e2f93bf239c5498c407e9075359,FLUX.1-dev,1,2.745461115897516
514,da5cb712f89e81f74a944aea5c08705c,FLUX.1-dev,1,2.74182889074333
515,5dea3c9ee4b911fa1bbbdcd9d1695f3b,FLUX.1-schnell,1,2.741565787484792
516,1c1e89258c38f044d27681546a343b74,imagen3,1,2.740968404480026
517,2fd9ba5b5b5460400029bd5f0042d70a,imagen3,1,2.739512527615662
518,7e7a5d5f6b6f7d7e1b4c6a06e88ac739,FLUX.1-dev,1,2.7382310127771823
519,1035a35332e08ee1e7793f7be86d6ca1,SD3-medium,1,2.7376064277621737
520,f08f3ef916c58192dcbd10a8c70d361f,FLUX.1-schnell,1,2.73701318827679
521,b8e9aa00e39cec57a606fb4484969256,FLUX.1-dev,1,2.73672672397416
522,6b1a11db98c6eb1dbd2192201dade5e4,FLUX.1-dev,1,2.7357844527481503
523,2fcdfc60f8c9d1a32babeab5afc2741e,FLUX.1-dev,1,2.729695853783119
524,2aa4494e6e844cfe6b42212568410073,imagen3,1,2.726708251410795
525,988bba76cd470c3c2b10884c6c0a841c,FLUX.1-schnell,1,2.724731738236954
526,7670140abef0ebe20ccabbcf35ddc594,SD3-medium,1,2.724576821465887
527,acda8851def5fe87ebfe17f4ca90e55e,FLUX.1-dev,1,2.723260839797353
528,fc675141e27165a3cda501eedc542bca,FLUX.1-dev,1,2.721384397358199
529,9ffd913d79523f1322dbfaf6717e2004,SD3-medium,1,2.7203215438091544
530,e0256b47ba201d02f3628a28b9e25458,imagen3,1,2.718395900133796
531,66bb5b4192682480a9d4a0ad344da99f,SD3-medium,1,2.7114838102265195
532,2fcdfc60f8c9d1a32babeab5afc2741e,FLUX.1-schnell,1,2.7081799497867363
533,1ddaaaf5b66325f9c53b7ff6812e5617,SD3-medium,1,2.706506977975763
534,2f997f58b6f4a3301941f5bb543c3b7f,imagen3,1,2.7037821716821355
535,ff52b7548f7024b96d2cea64e5e061b7,SD3-medium,1,2.700758100913741
536,b1d4da6374ee5912cde1df9b26d93667,SD3-medium,1,2.6999090371672603
537,f851c62b712ee4bb3d6f1f997a3d14b6,imagen3,1,2.696387492538508
538,a6e24d513319127d5295d6473d5750c0,FLUX.1-schnell,1,2.695110486367396
539,2621b232927be05baa04e60c6a32567b,FLUX.1-dev,1,2.693837771304116
540,b343b5eb2b6099e7b985c2952d56861c,SD3-medium,1,2.6937070093734903
541,f5b4095e500a5cf50ddd8fdc8cb05899,FLUX.1-dev,1,2.693278340739988
542,e94cae36e4e7ddfd40f611fe0b6a1c16,FLUX.1-dev,1,2.692844407369401
543,3fe26cdf751f3543807aa68dbe8a4f76,FLUX.1-dev,1,2.6917836921754628
544,d96927c83af87ff3afdc8c09c77d716c,imagen3,1,2.690336959286057
545,fc02b24bd4ed72f9db555a28a8285df6,SD3-medium,1,2.687862249341299
546,5a5dc6fbbb29b668948f04fde7e50985,SD3-medium,1,2.6873865039340616
547,8d8e9dfb946c8c62312fe793c674c943,SD3-medium,1,2.6812650665037774
548,be12c49d88fead760e8e1656a15e37ca,FLUX.1-dev,1,2.680776981367848
549,767bcd748d222c2ee1684a98a86b4472,FLUX.1-dev,1,2.678540022206682
550,e59de00aa94a46c8af3302273c64971c,imagen3,1,2.677584688630887
551,52b914dc6a9b34022bfd24cc0c0c410e,FLUX.1-schnell,1,2.676393123372228
552,e94cae36e4e7ddfd40f611fe0b6a1c16,imagen3,1,2.6749830351072608
553,00ce72ef820369df798001e9a28bf34f,FLUX.1-dev,1,2.6741596170285624
554,d542411baac09dfc9e75b9c1b0532d94,SD3-medium,1,2.6739239129810164
555,b1b8f33917a40c9d0b118ef801de67d4,imagen3,1,2.672599385457464
556,1035a35332e08ee1e7793f7be86d6ca1,FLUX.1-schnell,1,2.67088547597254
557,6b1a11db98c6eb1dbd2192201dade5e4,imagen3,1,2.669711534349536
558,f7a9e7f720ddedf382957ff3cc40d18c,imagen3,1,2.669507595620294
559,8ea6b5d7e5ec536504ec6c60a7c08c57,FLUX.1-schnell,1,2.668197873351189
560,2c01c3bf314188823f6f3f26edb0feec,SD3-medium,1,2.667762917539457
561,11c35d04096c7832c1dfa8902e30a3b5,imagen3,1,2.6671959598924437
562,055829c676c9e6f3ba6b502583d7018d,FLUX.1-schnell,1,2.6644957054623264
563,3b9355409dd28c48c7675f2a5cc512b0,imagen3,1,2.662207041085327
564,18063501d62e8fa785e4f688350bc2b3,FLUX.1-schnell,1,2.660520165856143
565,f063e002f01557d388b650360f30d7db,FLUX.1-schnell,1,2.659118827508977
566,bc27c401acd50c0e7909227cc437081b,FLUX.1-schnell,1,2.658896933718835
567,76d1283076915e256ec0de2d6729f937,FLUX.1-schnell,1,2.654145166762964
568,fd310b01839717c9aa5711e074d8eb7c,imagen3,1,2.6532207460925434
569,1891b8e2500c192e3c9ec32b48ab32a7,imagen3,1,2.651296717084384
570,c04f2a9e826cf68a7bca227d957d4b8f,FLUX.1-dev,1,2.650815887936782
571,26f350af0f6ee2fb314606ebc2b56e56,SD3-medium,1,2.650546737476672
572,458319fbebd20861fa0756e113078b49,FLUX.1-schnell,1,2.644311404972993
573,12e237070b800d8d4602fb0892591464,FLUX.1-dev,1,2.6439594126183934
574,ff9229475734eba392aebf986b65e245,FLUX.1-dev,1,2.6429789805351547
575,0824bfaef8a290439690f35b7602d682,FLUX.1-schnell,1,2.6426840194842924
576,2f997f58b6f4a3301941f5bb543c3b7f,FLUX.1-schnell,1,2.6420359383592813
577,aadfa4b23c5060bad9c2894facc2714b,SD3-medium,1,2.6391902486577274
578,cc79618cb154e0bf7a44ae8a46e35c02,SD3-medium,1,2.638791466716845
579,7b24818b50b237e502099fbde866c691,SD3-medium,1,2.638687915875213
580,da304ab2b27c21508612f6ea44dae584,SD3-medium,1,2.637996490204189
581,47c89585d70d8819fbc0ab9911880f08,SD3-medium,1,2.635900506599299
582,2549da5a85cad05e36b910c942bf373b,imagen3,1,2.632847620476383
583,b139de9220b89ec4a31a8574902a4729,FLUX.1-dev,1,2.625879314400811
584,f4f26bc07206b48c47731495b1f34908,SD3-medium,1,2.623821480321314
585,509114453b90646a0356cc663be09800,SD3-medium,1,2.623055097200817
586,8e1996cb7329defee7f3003d1255b964,SD3-medium,1,2.6169920544887617
587,4d5494621e78f96a102441a5b28d7295,imagen3,1,2.616114086888585
588,e92090da48b0a9466eb3b259d16b27d4,FLUX.1-dev,1,2.615437958351479
589,b78e795dc6c3024b9cbb4fe9e2889609,FLUX.1-dev,1,2.6148965189335374
590,61b8f705d907b64bc4be9b69c25c1fc6,imagen3,1,2.614874595106956
591,dc5a3d923ffd8347f5b1e92ca52335cf,FLUX.1-dev,1,2.609796709529577
592,18063501d62e8fa785e4f688350bc2b3,FLUX.1-dev,1,2.609658225586263
593,a221bc8a7db67f74a3379de0794ddcab,imagen3,1,2.60732065112277
594,c6658d87c608b631f5cc3fb5a8d89731,imagen3,1,2.606757726371882
595,e0256b47ba201d02f3628a28b9e25458,FLUX.1-schnell,1,2.6067150868895723
596,aa716426255844b75298e7a9876e6246,FLUX.1-schnell,1,2.605390669849055
597,66bb5b4192682480a9d4a0ad344da99f,FLUX.1-schnell,1,2.603008540204152
598,4b1593698a8cad4f69d6d37b33d8f5f1,FLUX.1-schnell,1,2.602999259416185
599,9dd8a02a3336649721b0fd6f555339c7,SD3-medium,1,2.6026536830356832
600,ff52b7548f7024b96d2cea64e5e061b7,FLUX.1-schnell,1,2.601964736000647
601,23b84f3ab4862f3b6812a740fe0f7a9f,FLUX.1-schnell,1,2.601831267610315
602,1035a35332e08ee1e7793f7be86d6ca1,FLUX.1-dev,1,2.5984037241392834
603,1c55a04d89db0050a78e50fe10385da2,FLUX.1-dev,1,2.5962593377280747
604,1ddaaaf5b66325f9c53b7ff6812e5617,imagen3,1,2.5959178506433247
605,b29c46fa542667cf154003cc4a49fe81,imagen3,1,2.591116699829991
606,cc79618cb154e0bf7a44ae8a46e35c02,FLUX.1-dev,1,2.590823561514987
607,4fa92b8ecb4ee46a942837447de1ac5c,FLUX.1-dev,1,2.5879450625158222
608,d65abb6a325f1cc23ac6d233d0dd0927,FLUX.1-schnell,1,2.5858703037456907
609,ceb358db324b5d0957b4afe92fd81a81,FLUX.1-dev,1,2.5855256524067403
610,8d8e9dfb946c8c62312fe793c674c943,imagen3,1,2.584399436720304
611,671c5054b0d360ecde05cf691d00749a,FLUX.1-dev,1,2.581729337685312
612,1fadb467d5e18a1952eb3d1a9bb1fac3,SD3-medium,1,2.5814357012072127
613,e4f6ab5f5cb9df159221da2b6fc3ff67,FLUX.1-dev,1,2.580527301136988
614,7e920682d80ca287c6d84990ee495b84,FLUX.1-dev,1,2.580115067650977
615,b4b583b9235055b9edf3891d4d6a72f3,FLUX.1-schnell,1,2.5770104055564325
616,06930eb49786d4ffdb886a19b999e18a,FLUX.1-schnell,1,2.5754623272740598
617,0ec4f143050cb4aa6d05646e927b507e,SD3-medium,1,2.573461891235445
618,2570d11c9dc782fb1b9ccca568e47255,SD3-medium,1,2.57306975328024
619,12e237070b800d8d4602fb0892591464,FLUX.1-schnell,1,2.5728519029435755
620,5064e69f56e68b4ad197102503fa4d3a,SD3-medium,1,2.572518416700798
621,bc27c401acd50c0e7909227cc437081b,FLUX.1-dev,1,2.571088162126915
622,34d46a0d11895ef3564fc27b617a6da3,SD3-medium,1,2.570086332748584
623,c62391423a371279c935644353fbc6d8,SD3-medium,1,2.5700422100939915
624,88c58eb6d07959a2eeed3f92621e1098,FLUX.1-schnell,1,2.569775658809073
625,90b622e11ecc37edd42297427403ee81,FLUX.1-schnell,1,2.569656582431672
626,d542411baac09dfc9e75b9c1b0532d94,FLUX.1-schnell,1,2.568486404419051
627,e36c66fbc72267ec6ad4216d347c99a2,clic2020,0,2.56664293098285
628,213f329f29a7db7a5aa6fdcb223633f6,imagen3,1,2.5650794352570783
629,42aa40af12a11b84bcb9232f6ca5253e,FLUX.1-dev,1,2.5645810129630298
630,d1cef2cff53a9223fe63244d91f59c4d,SD3-medium,1,2.5642814827086813
631,3f13fd6024c6cdd12d0960415d68af39,FLUX.1-dev,1,2.5612624345491435
632,b89a3febf8ad324260140835bd01734c,SD3-medium,1,2.558381589119008
633,b3f25cd2833a0d0b196600245ba71f57,FLUX.1-dev,1,2.557733883887863
634,d3193a7f11f8d49e5231d56ba7dbffbc,FLUX.1-schnell,1,2.556546482620033
635,400984b87394ada6d9627ed918908986,imagen3,1,2.5529232369812958
636,b5cf844d1140abfb736be201153c729c,FLUX.1-dev,1,2.5525776585821807
637,2605533dbf4342badbd4c24c403a9dd7,FLUX.1-schnell,1,2.5510803481994846
638,944c1dca7495abef15edded463ab6a83,imagen3,1,2.548660072532532
639,9671abb53805f8825d0209c7b5abad86,imagen3,1,2.5485911572957387
640,d542411baac09dfc9e75b9c1b0532d94,FLUX.1-dev,1,2.5476204442257075
641,56ad924f096764d2f564c2cfdfacbdf2,FLUX.1-schnell,1,2.547037887165428
642,a65da8c2d823e65fb171a21915d39f45,imagen3,1,2.544405745883025
643,f2fa8ce472bd4021c533d9529c0d55b5,FLUX.1-dev,1,2.5430664682186506
644,e903c4f4684100a6dbac1f0b9b4de760,imagen3,1,2.5406703952800767
645,d34b6f0fe7d036ba3dc3c6236d4bdc57,SD3-medium,1,2.534240348267697
646,b3f25cd2833a0d0b196600245ba71f57,FLUX.1-schnell,1,2.533414642561515
647,d65abb6a325f1cc23ac6d233d0dd0927,SD3-medium,1,2.532255307631077
